running benchmark.fib/fib-parfun with args (35)
Evaluation count : 60 in 60 samples of 1 calls.
             Execution time mean : 1.595222 sec
    Execution time std-deviation : 75.226897 ms
   Execution time lower quantile : 1.505765 sec ( 2.5%)
   Execution time upper quantile : 1.778266 sec (97.5%)
                   Overhead used : 1.677447 ns

Found 4 outliers in 60 samples (6.6667 %)
	low-severe	 4 (6.6667 %)
 Variance from outliers : 33.5655 % Variance is moderately inflated by outliers
